crop_path,source,source_ref,instance_id,view_idx,faction,unit_slug,suggested_by,confidence,labeller,split,created_at,notes
scripts/warhammer_com/images/imperial_agents/vindicare_assassin/clean/99070108001_VindicareAssassin05.jpg,gw_shop,,,,imperial_agents,vindicare_assassin,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_fists/if_primaris_upgrades/clean/99070101043_IFPrimarisUpgrades01.jpg,gw_shop,,,,imperial_fists,if_primaris_upgrades,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_fists/if_primaris_upgrades/clean/99070101043_IFPrimarisUpgrades03.jpg,gw_shop,,,,imperial_fists,if_primaris_upgrades,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_fists/smif_tor_garadon/clean/99120101258_SMIFTorGaradon01.jpg,gw_shop,,,,imperial_fists,smif_tor_garadon,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_fists/smif_tor_garadon/clean/99120101258_SMIFTorGaradon02.jpg,gw_shop,,,,imperial_fists,smif_tor_garadon,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_fists/smif_tor_garadon_stock/clean/99120101342_SMIFTorGaradonStock.jpg,gw_shop,,,,imperial_fists,smif_tor_garadon_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_fists/space_marines_imperial_fists_darnath_lysander/clean/99120101446_SpaceMarinesImperialFistsDarnathLysander1.jpg,gw_shop,,,,imperial_fists,space_marines_imperial_fists_darnath_lysander,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_fists/space_marines_imperial_fists_darnath_lysander/clean/99120101446_SpaceMarinesImperialFistsDarnathLysander2.jpg,gw_shop,,,,imperial_fists,space_marines_imperial_fists_darnath_lysander,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_fists/space_marines_imperial_fists_darnath_lysander/clean/99120101446_SpaceMarinesImperialFistsDarnathLysander4.jpg,gw_shop,,,,imperial_fists,space_marines_imperial_fists_darnath_lysander,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/acastus_knight_asterius/clean/99560108209_AcastusKnightAsterius01.jpg,gw_shop,,,,imperial_knights,acastus_knight_asterius,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/acastus_knight_asterius/clean/99560108209_AcastusKnightAsterius02.jpg,gw_shop,,,,imperial_knights,acastus_knight_asterius,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/acastus_knight_porphyrion/clean/99560108172_AcastusKnightPorphyrion01.jpg,gw_shop,,,,imperial_knights,acastus_knight_porphyrion,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/acastus_knight_porphyrion/clean/99560108172_AcastusKnightPorphyrion02.jpg,gw_shop,,,,imperial_knights,acastus_knight_porphyrion,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/armiger_helverins_feature/clean/99120108080_ArmigerHelverinsFeature1.jpg,gw_shop,,,,imperial_knights,armiger_helverins_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/armiger_helverins_feature/clean/99120108080_ArmigerHelverinsFeature2.jpg,gw_shop,,,,imperial_knights,armiger_helverins_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/armiger_helverins_stock/clean/99120108080_ArmigerHelverinsStock.jpg,gw_shop,,,,imperial_knights,armiger_helverins_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/armiger_warglaives_feature/clean/99120108080_ArmigerWarglaivesFeature1.jpg,gw_shop,,,,imperial_knights,armiger_warglaives_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/armiger_warglaives_feature/clean/99120108080_ArmigerWarglaivesFeature2.jpg,gw_shop,,,,imperial_knights,armiger_warglaives_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/eyeof_terror_battalion_imperial_knights/clean/99120108148_EyeofTerrorBattalionImperialKnights01.jpg,gw_shop,,,,imperial_knights,eyeof_terror_battalion_imperial_knights,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/eyeof_terror_battalion_imperial_knights/clean/99120108148_EyeofTerrorBattalionImperialKnights03.jpg,gw_shop,,,,imperial_knights,eyeof_terror_battalion_imperial_knights,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/eyeof_terror_battalion_imperial_knights/clean/99120108148_EyeofTerrorBattalionImperialKnights05.jpg,gw_shop,,,,imperial_knights,eyeof_terror_battalion_imperial_knights,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/eyeof_terror_battalion_imperial_knights/clean/99120108148_EyeofTerrorBattalionImperialKnights06.jpg,gw_shop,,,,imperial_knights,eyeof_terror_battalion_imperial_knights,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/eyeof_terror_battalion_imperial_knights/clean/99120108148_EyeofTerrorBattalionImperialKnights11.jpg,gw_shop,,,,imperial_knights,eyeof_terror_battalion_imperial_knights,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_acheron/clean/99123008006_HHCerastusKnightAcheron01.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_acheron,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_acheron/clean/99123008006_HHCerastusKnightAcheron02.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_acheron,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_acheron/clean/99123008006_HHCerastusKnightAcheron03.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_acheron,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_acheron/clean/99123008006_HHCerastusKnightAcheron04.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_acheron,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_acheron/clean/99123008006_HHCerastusKnightAcheron05.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_acheron,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_acheron/clean/99123008006_HHCerastusKnightAcheron08.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_acheron,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_castigator/clean/99123008005_HHCerastusKnightCastigator01.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_castigator,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_castigator/clean/99123008005_HHCerastusKnightCastigator02.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_castigator,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_castigator/clean/99123008005_HHCerastusKnightCastigator03.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_castigator,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_castigator/clean/99123008005_HHCerastusKnightCastigator04.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_castigator,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_castigator/clean/99123008005_HHCerastusKnightCastigator07.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_castigator,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_lancer/clean/99123008004_HHCerastusKnightLancer01.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_lancer,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_lancer/clean/99123008004_HHCerastusKnightLancer02.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_lancer,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_lancer/clean/99123008004_HHCerastusKnightLancer03.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_lancer,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_lancer/clean/99123008004_HHCerastusKnightLancer04.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_lancer,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_lancer/clean/99123008004_HHCerastusKnightLancer05.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_lancer,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/hh_cerastus_knight_lancer/clean/99123008004_HHCerastusKnightLancer06.jpg,gw_shop,,,,imperial_knights,hh_cerastus_knight_lancer,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_armiger_helverins/clean/99120108015_IKArmigerHelverins01.jpg,gw_shop,,,,imperial_knights,ik_armiger_helverins,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_armiger_helverins/clean/99120108015_IKArmigerHelverins07.jpg,gw_shop,,,,imperial_knights,ik_armiger_helverins,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_castellan/clean/99120108016_IKCastellan01.jpg,gw_shop,,,,imperial_knights,ik_castellan,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_concept/clean/99120108105_IKKnightQuestorisCONCEPT3.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_concept,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_features_crusader/clean/99120108105_IKKnightQuestorisFEATURESCrusader2.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_features_crusader,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_features_defender/clean/99120108105_IKKnightQuestorisFEATURESDefender2.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_features_defender,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_features_errant/clean/99120108105_IKKnightQuestorisFEATURESErrant2.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_features_errant,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_features_gallant/clean/99120108105_IKKnightQuestorisFEATURESGallant2.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_features_gallant,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_features_warden/clean/99120108105_IKKnightQuestorisFEATURESWarden2.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_features_warden,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_lead_crusader/clean/99120108105_IKKnightQuestorisLEADCrusader.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_lead_crusader,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_lead_defender/clean/99120108105_IKKnightQuestorisLEADDefender.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_lead_defender,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_lead_despoiler/clean/99120108105_IKKnightQuestorisLEADDespoiler.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_lead_despoiler,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_lead_errant/clean/99120108105_IKKnightQuestorisLEADErrant.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_lead_errant,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_lead_gallant/clean/99120108105_IKKnightQuestorisLEADGallant.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_lead_gallant,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_lead_paladin/clean/99120108105_IKKnightQuestorisLEADPaladin.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_lead_paladin,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_lead_warden/clean/99120108105_IKKnightQuestorisLEADWarden.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_lead_warden,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_knight_questoris_stock/clean/99120108105_IKKnightQuestorisSTOCK.jpg,gw_shop,,,,imperial_knights,ik_knight_questoris_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_valiant_castellan_feature/clean/99120108081_IKValiantCastellanFeature01.jpg,gw_shop,,,,imperial_knights,ik_valiant_castellan_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_valiant_castellan_feature/clean/99120108081_IKValiantCastellanFeature02.jpg,gw_shop,,,,imperial_knights,ik_valiant_castellan_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_valiant_castellan_feature/clean/99120108081_IKValiantCastellanFeature03.jpg,gw_shop,,,,imperial_knights,ik_valiant_castellan_feature,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/ik_valiant_castellan_stock/clean/99120108081_IKValiantCastellanStock.jpg,gw_shop,,,,imperial_knights,ik_valiant_castellan_stock,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/imperial_knight_preceptor_canis_rex/clean/99120108106_ImperialKnightPreceptorCanisRex1upd.jpg,gw_shop,,,,imperial_knights,imperial_knight_preceptor_canis_rex,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/imperial_knight_preceptor_canis_rex/clean/99120108106_ImperialKnightPreceptorCanisRex4.jpg,gw_shop,,,,imperial_knights,imperial_knight_preceptor_canis_rex,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/imperial_knight_preceptor_canis_rex/clean/99120108106_ImperialKnightPreceptorCanisRex5.jpg,gw_shop,,,,imperial_knights,imperial_knight_preceptor_canis_rex,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/imperial_knight_preceptor_standard_build/clean/99120108106_ImperialKnightPreceptorStandardBuild1.jpg,gw_shop,,,,imperial_knights,imperial_knight_preceptor_standard_build,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/imperial_knight_preceptor_standard_build/clean/99120108106_ImperialKnightPreceptorStandardBuild4.jpg,gw_shop,,,,imperial_knights,imperial_knight_preceptor_standard_build,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/imperial_knight_preceptor_standard_build/clean/99120108106_ImperialKnightPreceptorStandardBuild5.jpg,gw_shop,,,,imperial_knights,imperial_knight_preceptor_standard_build,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/imperial_knight_valiant/clean/99120108018_ImperialKnightValiant01.jpg,gw_shop,,,,imperial_knights,imperial_knight_valiant,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/imperial_knight_valiant/clean/99120108018_ImperialKnightValiant07.jpg,gw_shop,,,,imperial_knights,imperial_knight_valiant,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/imperial_knights_armiger/clean/99120108019_ImperialKnightsArmiger01.jpg,gw_shop,,,,imperial_knights,imperial_knights_armiger,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/imperial_knights_transfer_sheet/clean/99120108106_ImperialKnightsTransferSheet1.jpg,gw_shop,,,,imperial_knights,imperial_knights_transfer_sheet,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/knight_destrier/clean/99120108123_KnightDestrier1.jpg,gw_shop,,,,imperial_knights,knight_destrier,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/knight_destrier/clean/99120108123_KnightDestrier5.jpg,gw_shop,,,,imperial_knights,knight_destrier,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/knight_destrier/clean/99120108123_KnightDestrier6.jpg,gw_shop,,,,imperial_knights,knight_destrier,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/knight_destrier/clean/99120108123_KnightDestrierALT.jpg,gw_shop,,,,imperial_knights,knight_destrier,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/knight_destrier_box/clean/99120108123_KnightDestrierBox.jpg,gw_shop,,,,imperial_knights,knight_destrier_box,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/knight_tyrant/clean/99120108016_KnightTyrant.jpg,gw_shop,,,,imperial_knights,knight_tyrant,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/mars_pattern_warlord_titan_body/clean/99560108140_MarsPatternWarlordTitanBody11.jpg,gw_shop,,,,imperial_knights,mars_pattern_warlord_titan_body,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/mec_knight_moiraxwith_lightning_locks/clean/99560108211_MECKnightMoiraxwithLightningLocks01.jpg,gw_shop,,,,imperial_knights,mec_knight_moiraxwith_lightning_locks,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/mec_knight_moiraxwith_volkite_veuglaire_gyges_siege_claw/clean/99560108213_MECKnightMoiraxwithVolkiteVeuglaireGygesSiegeClaw01.jpg,gw_shop,,,,imperial_knights,mec_knight_moiraxwith_volkite_veuglaire_gyges_siege_claw,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/mechanicum_cerastus_knight_atrapos/clean/99560108146_MechanicumCerastusKnightAtrapos01.jpg,gw_shop,,,,imperial_knights,mechanicum_cerastus_knight_atrapos,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/mechanicum_cerastus_knight_atrapos/clean/99560108146_MechanicumCerastusKnightAtrapos06.jpg,gw_shop,,,,imperial_knights,mechanicum_cerastus_knight_atrapos,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/mechanicum_cerastus_knight_atrapos/clean/99560108146_MechanicumCerastusKnightAtrapos08.jpg,gw_shop,,,,imperial_knights,mechanicum_cerastus_knight_atrapos,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/questoris_knight_magaera/clean/99590108120_QuestorisKnightMagaera01.jpg,gw_shop,,,,imperial_knights,questoris_knight_magaera,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/questoris_knight_magaera/clean/99590108120_QuestorisKnightMagaera02.jpg,gw_shop,,,,imperial_knights,questoris_knight_magaera,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/questoris_knight_magaera/clean/99590108120_QuestorisKnightMagaera03.jpg,gw_shop,,,,imperial_knights,questoris_knight_magaera,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/questoris_knight_magaera/clean/99590108120_QuestorisKnightMagaera04.jpg,gw_shop,,,,imperial_knights,questoris_knight_magaera,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/questoris_knight_styrix/clean/99590108122_QuestorisKnightStyrix01.jpg,gw_shop,,,,imperial_knights,questoris_knight_styrix,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/questoris_knight_styrix/clean/99590108122_QuestorisKnightStyrix04.jpg,gw_shop,,,,imperial_knights,questoris_knight_styrix,scraped,,,gallery,2026-04-16T22:29:40Z,
scripts/warhammer_com/images/imperial_knights/questoris_knight_styrix/clean/99590108122_QuestorisKnightStyrix05.jpg,gw_shop,,,,imperial_knights,questoris_knight_styrix,scraped,,,gallery,2026-04-16T22:29:40Z,
